-6694,TrainingEnd,0.5220806
32232,TrainingEnd,0.2996556
31808,TrainingEnd,0.3713685
30322,TrainingEnd,0.3701035
29422,TrainingEnd,0.8073143
30058,TrainingEnd,0.5240569
30322,TrainingEnd,0.4615383
29422,TrainingEnd,0.4632522
30058,TrainingEnd,0.6771833
-6694,TrainingEnd,0.7749255
32232,TrainingEnd,1.091903
31808,TrainingEnd,0.405292
30322,TrainingEnd,0.5599248
29422,TrainingEnd,0.5493383
30058,TrainingEnd,0.4415354
-6694,TrainingEnd,1.212035
32232,TrainingEnd,1.351395
31808,TrainingEnd,0.4694895
